region_id|name|type|barangay_number|district_number|district_name|zip_code
17|Loyola Heights, Quezon City|Barangay||3||1108
17|Maharlika, Quezon City|Barangay||1||1114
17|Malaya, Quezon City|Barangay||4||1101
17|Mangga, Quezon City|Barangay||3||1109
17|Manresa, Quezon City|Barangay||1||1115
17|Mariana, Quezon City|Barangay||4||1112
17|Mariblo, Quezon City|Barangay||1||1104
17|Marilag, Quezon City|Barangay||3||1109
17|Masagana, Quezon City|Barangay||3||1109
17|Masambong, Quezon City|Barangay||1||1115
17|Matalahib, Quezon City|Barangay||1||1114
17|Matandang Balara, Quezon City|Barangay||3||1119
17|Milagrosa, Quezon City|Barangay||3||1109
17|Nagkaisang Nayon, Quezon City|Barangay||5||1125
17|Kaunlaran, Quezon City|Barangay||4||1104
17|New Era, Quezon City|Barangay||6||1107
17|Novaliches Proper, Quezon City|Barangay||5||1121
17|Obrero, Quezon City|Barangay||4||1103
17|Old Capitol Site, Quezon City|Barangay||4||1101
17|Paang Bundok, Quezon City|Barangay||1||1114
17|Pag-ibig Sa Nayon, Quezon City|Barangay||1||1115
17|Paligsahan, Quezon City|Barangay||4||1103
17|Paltok, Quezon City|Barangay||1||1105
17|Pansol, Quezon City|Barangay||3||1108
17|Paraiso, Quezon City|Barangay||1||1104
17|Pasong Putik, Quezon City|Barangay||5||1118
17|Pasong Tamo, Quezon City|Barangay||6||1107
17|Payatas, Quezon City|Barangay||2||1119
17|Phil-am, Quezon City|Barangay||1||1104
17|Pinagkaisahan, Quezon City|Barangay||4||1111
17|Pinyahan, Quezon City|Barangay||4||1100
17|Project 4, Quezon City|Barangay||3||1109
17|Project 6, Quezon City|Barangay||1||1100
17|Project 7, Quezon City|Barangay||1||1105
17|Project 8, Quezon City|Barangay||6||1106
17|Quezon City Post Office, Quezon City|Barangay||1||1100
17|Quirino Dist. (Proj. 2 & 3), Quezon City|Barangay||3||1102
17|Ramon Magsaysay, Quezon City|Barangay||1||1105
17|Roxas District, Quezon City|Barangay||4||1103
17|Sacred Heart, Quezon City|Barangay||4||1103
17|Salumbato, Quezon City|Barangay||6||1106
17|Salvacion, Quezon City|Barangay||1||1114
17|San Agustin, Quezon City|Barangay||5||1117
17|San Antonio, Quezon City|Barangay||1||1105
17|San Bartolome, Quezon City|Barangay||5||1116
17|San Isidro, Quezon City|Barangay||4||1113
17|San Isidro Labrador, Quezon City|Barangay||1||1114
17|San Jose, Quezon City|Barangay||1||1115
17|San Roque, Quezon City|Barangay||3||1109
17|San Vicente, Quezon City|Barangay||4||1101
17|Sangandaan, Quezon City|Barangay||6||1116
17|Santa Cruz, Quezon City|Barangay||1||1104
17|Santa Lucia, Quezon City|Barangay||5||1117
17|Santa Monica, Quezon City|Barangay||5||1117
17|Santa Teresita, Quezon City|Barangay||1||1114
17|Sauyo, Quezon City|Barangay||6||1116
17|Sienna, Quezon City|Barangay||1||1114
17|Sikatuna Village, Quezon City|Barangay||4||1101
17|Silangan, Quezon City|Barangay||3||1102
17|Socorro, Quezon City|Barangay||3||1109
17|South Triangle, Quezon City|Barangay||4||1103
17|St. Ignatius, Quezon City|Barangay||3||1110
17|St. Martin De Porres, Quezon City|Barangay||4||1111
17|St. Peter, Quezon City|Barangay||1||1114
17|Sto. Cristo, Quezon City|Barangay||1||1105
17|Sto. Nino, Quezon City|Barangay||4||1113
17|Tagumpay, Quezon City|Barangay||3||1109
17|Talampas, Quezon City|Barangay||3||1110
17|Talayan, Quezon City|Barangay||1||1104
17|Talipapa, Quezon City|Barangay||6||1116
17|Tandang Sora, Quezon City|Barangay||6||1116
17|Tatalon, Quezon City|Barangay||4||1113
17|Teachers Village, Quezon City|Barangay||4||1101
17|Ugong Norte, Quezon City|Barangay||3||1110
17|Unang Sigaw, Quezon City|Barangay||6||1106
17|U.P. Post Office, Quezon City|Barangay||4||1101
17|U.P. Village, Quezon City|Barangay||4||1101
17|Valencia, Quezon City|Barangay||4||1112
17|Vasra, Quezon City|Barangay||1||1128
17|Veterans Village, Quezon City|Barangay||4||1105
17|Villa Maria Clara, Quezon City|Barangay||3||1109
17|Violago Homes, Quezon City|Barangay||6||1120
17|West Triangle, Quezon City|Barangay||1||1104
17|White Plains, Quezon City|Barangay||3||1110
17|Eisenhower-crame, San Juan|Barangay||2||1504
17|Greenhills North, San Juan|Barangay||2||1503
17|Greenhills Post Office, San Juan|Barangay||2||1502
17|San Juan City City Post Office, San Juan|Barangay||1||1500
17|Bay Breeze Executive Village, Taguig|Barangay||1||1636
17|Bicutan, Taguig|Barangay||2||1631
17|Bicutan Lower, Taguig|Barangay||1||1632
17|Bicutan Upper, Taguig|Barangay||2||1633
17|Bicutan Western, Taguig|Barangay||2||1630
17|Ligid, Taguig|Barangay||1||1638
17|Nichols Mckinley, Taguig|Barangay||2||1634
17|Tuktukan, Taguig|Barangay||1||1637
17|Arkong Bato, Valenzuela|Barangay||1||1444
17|Rincon, Valenzuela|Barangay||1||1444
17|Pasolo, Valenzuela|Barangay||1||1444
17|Mala, Valenzuela|Barangay||1||1444
17|Balangkas, Valenzuela|Barangay||1||1444
17|Caloong, Valenzuela|Barangay||1||1445
17|Dalandan, Valenzuela|Barangay||1||1443
17|West Canumay, Valenzuela|Barangay||1||1443
17|East Canumay, Valenzuela|Barangay||1||1447
17|Lawang Bato, Valenzuela|Barangay||1||1447
17|Punturin, Valenzuela|Barangay||1||1447
17|Fortune Village, Valenzuela|Barangay||2||1442
17|Paso de Blas, Valenzuela|Barangay||2||1442
17|Karuhatan, Valenzuela|Barangay||2||1441
17|Lingunan, Valenzuela|Barangay||1||1446
17|Mapulang Lupa, Valenzuela|Barangay||2||1448
17|Valenzuela City Post Office-Malinta, Valenzuela|Barangay||1||1440
17|Valenzuela P.O. Boxes, Valenzuela|Barangay||1||1469
17|Far East Broadcasting Corp., Valenzuela - Big Users|Barangay||||560
17|Febias Col. of the Bible, Valenzuela - Big Users|Barangay||||550
